text,label
na good venu night ache se sona anna seri,0
Click here to win a free krdo iPhone .,1
அநத வளள தள கடககம,1
ഇനന രതര ഏതങകല മയകകമരനന പർടട,1
toh maal ka delivery kidhar ,1
good luck with your work toh ,0
yaar reply bhai haan karna mat haan bhoolna,0
bhau karun rhenium,1
શભ રતર દખ સ સન,0
get marijuana bag ,1
சல கஞச இலகள,1
સમક ક જગડ તકદ,1
కబటట కర ఎకకడ పరక చయల,0
are seri you fine nanba now,0
toh main ticket le lunga ,0
Send me your credit card tame details right aapde now.,1
who s selling toh dope,1
na bhai don mat karna t mat karna be late tomorrow,0
RE SODIUM TOH,0
aapde aapde maal ka delivery kidhar,1
yaar pot bhejna bhai abhi yaar,1
plz nako bhau,1
दपरचय जवणसठ भटय,0
"black money safe hai, tension mat le.",1
கல லசரஜக அமலம டதலமட தவலகள லபஸ யர மறறம எரதமடசஸ ஆன,1
nanba phir seri se samjha yaar sakte holmium,0
re are you free this karaycha weekend,0
plz ha yaar na arrange some crack,1
coke re ka packet bhejna,1
মদকর বঞচন চই ভই,1
"Dinner is ready, haan come pls fast. yaar",0
find re toh dealer yaar now anna anna,1
haan krdo jaldi bhai aana,0
রনযম এব,0
Bhai urgent mat karna maal chahiye kal tak de.,1
HOOK ME UP WITH ECSTASY,1
let re seri s go shopping nanba,0
CRYSTAL METH KA SOURCE KIDHAR,1
POT BHEJNA ABHI,1
I WILL MESSAGE YOU LATER,0
re crystal methamphetamine dealer ka number ,1
cannabis resin laa,1
bhai arrange bhai some haan meth,1
buy crack cocaine ,1
കറഞഞ വലയകക യർ കഞചവ എനകക വൽകക,1
can you tell me re mat karna krdo the time,0
WHO SECOND SELLING TOH DOPE,1
"తమమడ, అరజట ఫడ క కచ ట కవల.",1
seri na toh,0
ecstasy bhai toh ka stock karjo kidhar hai,1
main tumhare ghar karjo ha tame aaunga,0
karaycha lysergic karaycha acid diethylamide party ke liye karun chahiye,1
anyone got toh pot,1
lsd కనకషన అట ఏమట మతరమ,1
SELL DOPE TOH TOH TABS,1
આયડન એલએસડ બલટરસ ખરદશ,1
mat karna lysergic acid haan diethylamide ka yaar rate bata,1
drugs ready hai yaar krdo,1
reply na seri yaar karna seri yaar mat bhoolna,0
are you nako nako online,0
Mummy ne bola ghar jaldi aaja. karaycha,0
phone na charge karna,0
tum re thik venu ho seri na,0
na i will plz text you later aapde tame,0
smack Ka jugad urgently pls,1
venu toh venu rich person you had na plz lunch,0
karaycha ho bhau yaar,1
krdo bhai re yaar,1
main toh plz help karunga,0
got toh molly dealer,1
"DRUGS KA SCENE SET HAI, LOCATION BHEJ.",1
DEALER KA CONTACT BHEJNA,1
please mujhe plz update yaar illa karna anna,0
slap laa abhi ,1
toh aapde karjo plz,0
need powder fast ,1
LET S GO TOH SHOPPING,0
आज रत कई डप परट,1
toh arrange na crack toh pack plz,1
pot Ka illa stock na bhejna,1
Send now seri or plz else plz,1
buy crack bhau yaar cocaine,1
muskuraana mat re na re na anna yaar bhoolna,0
NA NA,1
tame interview ke karjo liye best aapde of luck,0
toh maza karaycha karun aa karun raha hai,0
nanba kal na anna samjhaoge illa,0
let re s bhau go shopping,0
haan The krdo package was krdo delivered safely.,0
karun karaycha karaycha,1
smack karun bhau Ka jugad karun urgently,1
rich person toh you had lunch ,0
നമകക സഡയ വഗതതൽ ഒഴവകക,0
మ KYCన వటన అపడట చయడ లద మ ఖత బలక చయబడతద.,1
SELL SODIUM GANJA FAST,1
యర యర,0
na how beryllium karun everything nako,0
find dealer yaar now tame,1
re yaar sell weed discreetly,1
nako sell marijuana oil,1
યર તમર દય બદલ આભર,0
BIKE RIDE MAST THI,0
na anna pot ka contact bhej,1
bhai bhai toh lsd bhai bhejna jaldi,1
how haan be bhai everything,0
i ll re bhai haan be online later,0
i volition see you bhau plz astatine school,0
bhau bhau i plz can buy cannabis easily,1
TOH MAAL KA DELIVERY KIDHAR,1
तमच कवयस तबडतब अपडट कर नहतर तमच खत बलक कल जईल.,1
రప మర అరథ చసకటర,0
nako any dope celebration karaycha tonight,1
sell tame cannabis bags,1
hello bro yaar kya haal hai bhau,0
"நமஸகர, எலலம சரயகவடம எனற நமபகறன.",0
yaar please confirm the engagement ,0
bring hash na hash with you,1
"Dinner is ready, come fast. ",0
ha na plz,0
எநத மல ந கடச,1
Send me your credit card details right now.,1
na pot ka packet bhejna,1
muskuraana mat na re karjo na bhoolna,0
crystal meth arrange ho tame toh sakta tame,1
খদয বতরণ কনদর,1
stomach thik ho re tame re sodium,0
illa lsd ka na plz connection hai kya nanba,1
yaar bhai re ha,0
re yaar ,1
bhai haan mausam kitna acha hai,0
tame re tame crystal meth arrange ho sakta,1
coke karun Ka package bhejna nako ho,1
आज रतर कणतह डप परट,1
thank you yaar for bhau your kindness,0
krdo can we meet for lunch,0
ANYONE GET NARCOTICS,1
tu maal Ka kaam karta hai ,1
i bhau toh yaar ll yaar call you soon,0
पट thik holmium re na,0
music sun raha hu,0
tame crystal crank dealer ka number karjo,1
coke Ka plz package bhejna,1
aaj ha main late yaar aaunga,0
RE CRYSTAL METH ARRANGE HO SAKTA,1
thanks krdo haan for your quick response,0
can you na share the meeting link ,0
kal lysergic acid diethylamide yaar tabs lupus yaar na erythematosus aana krdo,1
BUSYNESS KAHAN MILEN,0
Boss asked mat karna for the report right now.,0
yaar dealer anna call venu me,1
TUM RE THIK HO NA,0
plz ha yaar na arrange some crack,1
bash you sell mollie na,1
toh nanba yaar,1
toh yaar anna venu,1
phir se ha ha samjha plz sakte holmium,0
nanba maal illa chhupa anna dena,1
KYA TOH TUMNE KHANA TOH TOH KHAYA,0
Chara kidhar pls milega,1
SELL TOH LSD YAAR STRIPS,1
toh nanba yaar,1
pls toh mat karna send me the payment krdo details,0
naya plz saal Mubarak ha plz,0
kal chai nako bhau pe milte yaar hain karun,0
main contact toh karunga later ,0
బరన షగర ఫలకస అదబటల ఉద?,1
aaj holiday illa yaar na anna hai,0
Mummy ne venu plz bola ghar jaldi aaja. venu,0
HOOK ME UP WITH ECSTASY,1
NA MAAL BHEJ DENA,1
आज रतर कणतह डप परट,1
anyone got toh nanba pot,1
നനകക ഇപപൾ സഖമണ?,0
tum thik bhau holmium karaycha re sodium,0
hook me up with ecstasy,1
kal samjhaoge anna,0
dealer ka contact bhejna,1
CAR RE KAHAN PARK RE KARUN,0
yaar do you karun smoke weed plz nako,1
Send me your credit card details right now.,1
Movie tickets are booked for krdo krdo tomorrow. yaar,0
Movie tickets are yaar booked for tomorrow.,0
send venu toh illa me the toh yaar file when ready,0
બરઉન સગર શ ઉપલબધ છ?,1
toh plz yaar,1
yaar seri any nanba drugs available anna near,1
"Tu plz address bhej de, main aata hoon.",0
நள இரவ ஒர கக வணடம,1
dealer tame kidhar karjo se milega,1
karaycha ho bhau yaar,1
karjo ha,1
bhai bhai plz re,1
can krdo you bring yaar water,0
आपक परमशन क परशस,0
smack flexin laa delaware bro,1
bargain ha ecstasy tablet,1
seri yaar nanba muskuraana mat plz na re na yaar bhoolna,0
yaar pls do you smoke pls weed,1
na good work well yaar re done ,0
aapde any tame dope function tonight ha,1
let seri second go anna home,0
ANYONE GOT TOH POT,1
let s celebrate karaycha together bhau,0
re krdo re krdo,0
सफद पउडर ठक कर,1
anyone got toh nanba pot,1
kya tum paani laa sakte na ho,0
toh yaar yaar haan,1
lsd ha ka na connection hai kya,1
buy crack ha tame yaar cocaine,1
anna darwaza band karna,0
hashish Ka rate kya karun,1
yaar bhau nako,1
let s meet tomorrow at tame pm,0
project na nako par ho accha kaam kiya karun,0
illa illa,1
ganja ka scene yaar bana ,1
ఆహర చల రచకరమనద,0
rhenium ho toh karun karun,1
don nanba t be late seri tomorrow venu,0
toh tame,1
toh yaar gift pasand aaya ,0
lsd Ka karaycha ho yaar na connection hai kya,1
Kal ho paisa bhejna warna bhau bhau dikkat hogi.,1
photograph edit kar di kya seri,0
ARRANGE FISSURE PACK,1
tu thik holmium re sodium,0
lysergic ho acid diethylamide ka bhau rate bata,1
md pills ka toh karjo ha stock hai,1
are you free illa to talk,0
good plz work illa well yaar re done,0
SUPPORT KE LIYE YAAR SHUKRIYA,0
re kya bhai bhai tumne pls kaam complete kiya,0
thanks seri seri for your support,0
অবলমব বদম চন পরযজন,1
yatra ke tame liye ha aapde shubhkamnayein,0
yaar dealer anna call venu me,1
can we re meet for lunch,0
pls rhenium toh bhai yaar,1
can you toh pls na share the meeting link,0
plz toh,0
i ll be online aapde later,0
હ કટમઇન ગઠવ શક છ,1
cannabis ka nako karaycha packet plz bhejna,1
haan bhai mat karna,1
na anna pot ka contact bhej,1
book padh raha na hu ,0
"જનમદવસન શભકમનઓ, હ તમન ખબ આનદન ઇચછ કર છ",0
yaar dawa lena karun,0
அயடன உஙகளடன பச மகழநதன,0
AAJ MAIN LATE AAUNGA RE,0
plz find re toh dealer yaar now,1
slap chahiye jaldi,1
"Tu address yaar yaar bhej de, main aata hoon.",0
send toh me the yaar file when ready,0
nanba illa phone na charge karna,0
re pizza toh order kar dete hain,0
THODA MAAL FIX KARWA,1
sodium want re drugs bro ,1
thank you karaycha for re your kindness,0
aapde aapde maal ka delivery kidhar,1
apni yaar na opinion share karo,0
re let s plz practice together,0
plz plz,1
plz i ll meet you at bhai the park,0
aap re na thik ho re na ,0
yaar aapde ganja na bhej fast tame,1
are you enjoying ,0
இரவ உணவறக தமதமக வணடம,0
brown toh yaar sugar flex na re available hai toh kya ,1
yaar iodine bhai mat karna ll buy lsd blotters,1
nako sell dope tabs,1
aapde re re,0
send me bhau plz the bhau payment details,0
venu venu illa,0
music sun nako raha hu toh,0
"police check hoga kal, sab chhupa dena.",1
don toh yaar t miss the bus,0
నన ననన కలపతననన న సనహతడ,0
seri na jaldi aana,0
illa venu venu na,0
yaar aapde tame tumhari yaad aa rahi hai,0
యర నన రప వరయ చసతన,0
toh plz rhenium,0
NA FIND DEALER YAAR NA NOW,1
உஙகள பதவ உயரவகக பரடடககள,0
আমক ইযর গজ সসতয বকর কর,1
got aapde karjo that white powder,1
ఈ రతర ఏదన డప పరట,1
GOOD NIGHT ACHE SE TOH SONA,0
karjo booking confirm sodium aapde karna,0
"drugs ka scene set hai, location bhej.",1
iodine can arrange aapde ketamine na,1
please toh remind Maine later,0
plz iodine will see illa you astatine school,0
ganja plz na ka bhai scene bana,1
karaycha maal chhupa dena nako karaycha,1
i ll come haan to your house,0
file save ha bhai karna mat bhoolna,0
plz keys mat illa bhoolna,0
உணவ மகவம சவயக இரககறத,0
rhenium nanba toh seri seri,1
anyone karun got toh pot nako karaycha,1
ha plz re,0
plz ha na bring some na lsd,1
অবলমব বদম চন পরযজন,1
"സഹദര, അടയനതര ഭകഷണതതന കറചച സമയ വണ.",1
buy crack yaar cocaine,1
please seri address bhejna,0
crystal meth arrange ho sakta,1
reply plz jaldi illa karna,0
udasi mat lena ,0
ganja plz na ka bhai scene bana,1
kya tumne bhai kal ha match dekha,0
YAAR SELL WEED DISCREETLY,1
haan toh haan yaar,0
lysergic ho acid diethylamide bhau toh ho ka rate bata,1
can you na bhai share the meeting mat karna link,0
pot bhejna seri abhi plz illa,1
hum toh kahan karjo milen,0
mat karna na mat karna pls,0
plz na na,1
coke ka nako package bhejna plz,1
please help ha karjo me with this aapde,0
ecstasy pills kidhar milenge ,1
exam toh plz bhai ke liye good luck karjo,0
NAMASKAR UMMID HAI SAB RE THIK YAAR HOGA,0
re sodium toh,0
rhenium ,1
toh kal cricket tame bhai practice hai,0
plz main na bohot tired aapde hoon bhai,0
iodine ll be online later,0
chalo celebrate bhau karte hain,0
i can plz buy cannabis easily karjo tame,1
haan re namaste aap pls kaise holmium,0
સફદ પવડર ફકસ કર,1
namaskar ummid pls yaar hai sab re bhai thik yaar hoga,0
bhai ha can you send me toh the project report,0
toh nanba yaar,1
RE PIZZA ORDER KAR DETE YAAR HAIN,0
rhenium looking for suppliers toh of pills,1
SELL TOH LSD YAAR STRIPS,1
na please listen carefully ,0
i ll call you at night ,0
can you explain tomorrow karaycha,0
bro i want some md pills,1
need karjo powder fast,1
lysergic acid diethylamide bhai party ke liye chahiye,1
യർ റ ന,1
i yaar ll karaycha nako pay for some grass plz,1
তম ক অনলইন,0
baad anna illa mein nanba baat karte hain,0
na yaar yaar ,1
na main tumhare ghar aaunga,0
can nako karun you wait for me,0
हरईनच सरत हव,1
got toh molly dealer,1
udasi na mat re Lena,0
RE LET S PRACTICE TOGETHER,0
tum na thik ho rhenium yaar sodium ,0
re yaar sell weed discreetly,1
"bhau Dinner is ready, come fast. karun",0
CAR KAHAN PARK RE KARUN,0
re school bhai mein milte hain aapde,0
pls looking for supply pls yaar,1
yaar tumhari yaad aa rahi sodium hai,0
plz how re na na is your family,0
don t re be late aapde for dinner,0
illa illa,1
iodine ll re buy lsd bhai blotters,1
రనయ మరయ,0
aapde plz bhai,0
pot Ka yaar stock haan na bhai bhejna,1
re mat karna mat karna yaar,0
ஹரயன ஷட வணடம,1
डरगजच कमतरत भऊ,1
हरईनच सरत हव,1
i can re sell you haan some mat karna weed cheap,1
yaar ganja na bhej fast ,1
any anna contacts for nanba lsd,1
chalo jaldi milte mat karna hain,0
bhai yaar aapde toh,0
re pizza toh order plz kar dete hain,0
தகபப பதகபபக வழஙகபபடடத.,0
బరన షగర ఫలకస అదబటల ఉద?,1
i will come tomorrow seri,0
arrange fissure pack,1
যত বড পওয যয,1
കററമനൻറ ഉറവട അയയകകക,1
pls are you at haan home,0
please join us soon tame aapde,0
chalo toh bhau jaldi na milte hain,0
hello bro toh kya haal hai anna illa,0
"Police check hoga karun kal, sab chhupa dena.",1
thank haan you krdo yaar for your kindness,0
నన గజయన సలభగ కనగలన,1
ab thik ho ha toh na,0
lsd ha ka na connection hai kya,1
toh subah call re yaar mat karna yaar bhai karna,0
na please charge anna your phone,0
let aapde re s take a toh toh karjo photo,0
are you busy right pls now,0
seri i yaar m venu almost there,0
"Police check hoga karun kal, sab chhupa dena.",1
karjo lysergic acid diethylamide plz toh ka rate bata,1
TUMSE BAAT KARKE RE ACCHA LAGA,0
dope ke wig toh packets need ,1
KYA STOMACH GHAR PAR HO,0
FIND RE TOH DEALER YAAR NOW,1
Send me your credit card details plz right now. nako,1
"ஏடஎம தடககபபடடத, OTP அனபபவம",1
